S.No,Name,Gender,Age,Weight,Height
1,Muhammad Fernado Ganesan K,Male,85,87,190
2,Berchmans S,Male,23,80,180
3,Jacksparrow P,Male,62,,168
4,Mia Elizabeth Ruby D ,Female,20,56,
5,Catherine Lolita G,Female,30,53,150
6,Johny Depp T,Male,54,110,159
7,Velan R,Male,13,28,140
8,Jothika Jancy W,Female,43,88,164
9,Vimalkan G,Male,65,95,175
10,Devi T,Female,19,60,146
11,Priya V,Female,68,100,190
12,Jaya Surya F,Male,90,61,205
13,Andrew Princily B,Female,28,45,185
14,Zafir E,Male,36,72,175
15,Jafar David Murugan A,Male,110,70,180
16,Lily Jasmin Durga I,Female,35,110,199
17,Victoria Rani N,Female,58,87,173
18,Karthikeyan L,Male,44,150,130
19,Diya Aruna K,Female,34,130,197
20,Amala Santhiya S,Female,59,87,180
21,Mei Mohan R,Male,25,76,176
22,Nitra Meena H,Female,70,57,217
23,Edwin Starjan D,Male,12,32,130
24,Divya Bharadhi M,Female,27,60,169
25,Deepika Mary R,Female,75,49,147
26,Ezhil Manna Frindo U,Male,95,113,189
27,Infant Ismail Hasan J,Male,115,90,174
28,Jerlin Jepa F,Female,35,69,160
29,Alex Anto C,Male,25,97,190
30,Joni Santhosh Raj J,Male,27,79,179
31,Esther Mary S,Female,23,73,189
32,Julian Kural Ovien K ,Male,26,89,198
33,Pushpa O,Female,31,77,189
34,Antony Manibal Shareef B,Male,28,118,220
35,Dinesh Kumar R,Male,80,96,190
